#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6422005;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422032;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422044;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422056;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422067;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422080;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422092;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422116;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422128;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422140;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422152;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422164;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422176;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422200;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422212;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422224;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422236;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422248;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422260;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422284;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422293;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422306;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422320;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422332;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422344;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422368;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422380;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422391;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422401;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422416;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422425;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422452;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422464;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422476;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422488;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422500;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422512;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422536;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422548;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422560;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422572;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422584;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422596;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422620;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422630;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422644;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422656;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422668;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422680;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422704;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422716;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422728;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422740;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422752;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422764;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422788;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422797;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422809;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422821;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422833;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422848;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422872;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422882;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422896;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422907;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6422919;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422931;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6422970;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6422982;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6422993;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423006;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423018;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423030;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423054;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423065;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423077;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423090;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423102;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423114;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423138;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423150;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423162;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423174;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423186;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423198;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423222;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423231;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423243;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423255;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423267;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423279;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423306;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423318;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423330;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423342;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423354;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423366;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423390;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423402;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423414;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423426;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423438;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423450;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423474;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423486;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423498;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423510;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423520;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423531;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423558;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423570;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423580;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423591;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423599;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423607;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423630;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423642;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423654;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423666;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423678;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423690;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423714;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423726;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423738;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423750;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423762;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423774;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423798;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423810;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423820;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423834;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423846;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423857;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423882;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423891;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423903;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423918;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6423928;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423939;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6423966;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6423978;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6423989;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424002;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424014;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424026;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424050;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424062;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424074;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424083;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424095;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424110;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424134;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424146;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424158;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424170;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424182;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424194;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424218;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424229;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424242;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424253;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424263;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424275;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424302;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424314;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424326;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424338;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424350;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424362;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424386;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424396;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424410;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424422;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424432;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424443;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424470;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424479;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424491;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424503;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424518;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424527;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424554;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424563;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424575;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424587;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424599;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424611;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424638;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424650;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424662;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424674;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424686;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424698;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424722;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424734;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424746;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424758;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424770;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424782;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424806;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424818;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424830;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424842;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424854;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424866;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bf ;"ø";1;1;COM3;;
6424890;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424902;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424914;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424923;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6424937;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;01 ;".";1;1;COM3;;
6424947;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;be ;"æ";1;1;COM3;;
6424974;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6424986;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6424998;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425010;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425022;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;03 ;".";1;1;COM3;;
6425034;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bc ;"º";1;1;COM3;;
6425058;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425070;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425082;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425092;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425104;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6425118;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;bb ;"ª";1;1;COM3;;
6425142;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425154;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425166;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425178;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425190;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425202;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;ba ;"∫";1;1;COM3;;
6425226;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425238;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425250;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425262;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425274;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6425286;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b8 ;"∏";1;1;COM3;;
6425310;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425320;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425334;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425346;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425358;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6425370;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b7 ;"∑";1;1;COM3;;
6425394;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425406;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425418;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425430;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425442;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;09 ;".";1;1;COM3;;
6425454;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b6 ;"∂";1;1;COM3;;
6425478;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425490;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425502;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425514;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425526;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
6425538;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b4 ;"¥";1;1;COM3;;
6425562;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425571;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425584;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425598;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425607;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;0c ;".";1;1;COM3;;
6425620;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b3 ;"≥";1;1;COM3;;
6425646;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6425655;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425667;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6425680;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;40 ;"@";1;1;COM3;;
6425691;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6425703;05/05/2020 21:14:38;IRP_MJ_WRITE;DOWN;;b2 ;"≤";1;1;COM3;;
