#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6680901;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;e5 5e 55 f7 ae 23 ea b6 55 80 9a b8 e8 2f ed ;"Â^U˜Æ#Í∂UÄö∏Ë/Ì";15;;COM3;;
6680915;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;9f e8 7a 23 b0 4d 13 0d 90 ab cd 22 61 de 2f 16 ;"üËz#∞M..ê´Õ""aﬁ/.";16;;COM3;;
6680929;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;26 16 01 c3 25 9c e2 6e 6f 88 7d 05 78 d8 7f 35 ;"&..√%ú‚noà}.xÿ5";16;;COM3;;
6680943;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;b9 8e b2 ec 33 d5 33 cb 3f 98 56 25 4f 15 59 be ;"πé≤Ï3’3À?òV%O.Yæ";16;;COM3;;
6680957;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ab ;"´";1;;COM3;;
6680971;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;22 32 08 05 02 02 bd 15 ;"""2....Ω.";8;;COM3;;
6680985;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;95 c3 24 20 32 82 2c 81 2a 5c 92 1a d2 31 db 89 ;"ï√$ 2Ç,Å*\í.“1€â";16;;COM3;;
6680999;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;2f f6 bf dd f7 d8 00 00 00 00 c4 ;"/ˆø›˜ÿ....ƒ";11;;COM3;;
6681006;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6681015;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6681030;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6681042;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;06 ;".";1;1;COM3;;
6681054;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;5f ;"_";1;1;COM3;;
6681083;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 06 00 02 32 20 20 20 20 ;"Ü2....2    ";11;;COM3;;
6681097;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 20 20 20 20 20 20 20 20 20 20 54 68 6f 6d 61 ;"           Thoma";16;;COM3;;
6681111;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;73 20 53 49 4e 45 20 20 20 20 20 00 00 0a e0 00 ;"s SINE     ...‡.";16;;COM3;;
6681125;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;b0 5b 76 a2 34 bf bf ee ed b3 b4 09 0e 1a 0e ;"∞[v¢4øøÓÌ≥¥....";15;;COM3;;
6681139;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;8c 26 d3 50 c1 35 92 b1 47 41 6f 32 31 68 6a 00 ;"å&”P¡5í±GAo21hj.";16;;COM3;;
6681153;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;52 d6 f8 f0 a8 90 f0 50 a7 ab 86 e3 40 9a 12 1a ;"R÷¯®êPß´Ü„@ö..";16;;COM3;;
6681167;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;81 40 a6 50 63 18 ad 27 96 35 98 52 68 14 9a 07 ;"Å@¶Pc.≠'ñ5òRh.ö.";16;;COM3;;
6681181;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;80 67 8c 45 66 e6 b5 b4 52 b9 20 72 1c 08 c1 ;"ÄgåEfÊµ¥Rπ r..¡";15;;COM3;;
6681195;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;d9 60 3b 76 f2 2f c2 e0 a0 76 1b d1 78 9f ;"Ÿ`;vÚ/¬‡†v.—xü";14;;COM3;;
6681209;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 06 01 02 22 80 7d 84 1c ;"Ü2....""Ä}Ñ.";11;;COM3;;
6681223;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c2 ec b4 96 51 1a 7f f9 92 f9 18 91 eb 0b ca ;"¬Ï¥ñQ.˘í˘.ëÎ. ";15;;COM3;;
6681237;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;2e 67 49 f7 01 e9 fe 3f ce 76 ab a3 1b f0 d4 a9 ;".gI˜.È˛?Œv´£.‘©";16;;COM3;;
6681251;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;a1 f7 3f b6 8a 68 ba 20 7c 15 be d0 1b f1 02 08 ;"°˜?∂äh∫ |.æ–.Ò..";16;;COM3;;
6681265;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c1 83 e1 76 ed e6 1d 3d f2 4c fa 2f e9 7d 2f de ;"¡É·vÌÊ.=ÚL˙/È}/ﬁ";16;;COM3;;
6681279;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;f1 af aa d9 0c 03 4b 0f f1 6f 4a ff 02 d7 1d ;"ÒØ™Ÿ..K.ÒoJˇ.◊.";15;;COM3;;
6681293;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;41 a0 c9 31 a7 5e 7a d3 61 dc 22 4d 24 16 41 43 ;"A†…1ß^z”a‹""M$.AC";16;;COM3;;
6681307;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ae a2 6d c9 ed 0f ac af 1b 0f d6 37 21 4c b2 ;".Æ¢m…Ì.¨Ø..÷7!L≤";16;;COM3;;
6681321;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ec 74 33 b6 bf 78 54 8a 9e 2b 59 be 3d 6f ;"Ït3∂øxTäû+Yæ=o";14;;COM3;;
6681335;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;1e 32 08 06 ;".2..";4;;COM3;;
6681349;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;02 02 13 2b 86 47 38 60 e9 2d 01 4a b8 a8 69 51 ;"...+ÜG8`È-.J∏®iQ";16;;COM3;;
6681363;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;0a f4 ea e5 6b fb df 7d 40 00 ce ;".ÙÍÂk˚ﬂ}@.Œ";11;;COM3;;
6681370;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6681382;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6681393;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6681406;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6681418;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;5e ;"^";1;1;COM3;;
6681447;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 07 00 ;"Ü2...";5;;COM3;;
6681461;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;02 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ;".2              ";16;;COM3;;
6681475;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 54 68 6f 6d 61 73 20 53 49 4e 45 20 20 20 ;" Thomas SINE   ";15;;COM3;;
6681489;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 20 00 00 0a e0 00 b2 5a 75 a0 46 d7 f7 fd d6 ;"  ...‡.≤Zu†F◊˜˝÷";16;;COM3;;
6681503;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;da ec 28 6e cc 06 8a 39 2c 0d b1 64 e8 d6 16 ab ;"⁄Ï(nÃ.ä9,.±dË÷.´";16;;COM3;;
6681517;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;19 88 82 2c 0c 26 46 0e 97 cf 85 48 3e 0a 68 7a ;".àÇ,.&F.óœÖH>.hz";16;;COM3;;
6681531;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;3e d7 b5 36 29 82 e8 0c 06 1b 01 11 15 84 f2 ;">◊µ6)ÇË......ÑÚ";15;;COM3;;
6681545;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;8c 64 61 30 18 4c 07 c0 37 c6 26 33 32 da da 29 ;"åda0.L.¿7∆&32⁄⁄)";16;;COM3;;
6681559;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;5c 92 c1 b5 25 f5 f3 5d b0 6d ee f2 ae fc 85 06 ;"\í¡µ%ıÛ]∞mÓÚÆ¸Ö.";16;;COM3;;
6681573;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;e1 0c 97 7b ;"·.ó{";4;;COM3;;
6681587;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 07 ;"Ü2..";4;;COM3;;
6681601;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;01 02 b8 b9 17 40 7b 08 3f 84 f5 5a 4b 29 81 9f ;"..∏π.@{.?ÑıZK)Åü";16;;COM3;;
6681615;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;fb 89 7b 4e 85 f8 42 f1 91 e5 4a bb 02 19 fe ;"˚â{NÖ¯BÒëÂJª..˛";15;;COM3;;
6681626;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;57 a6 76 d6 cd 8d fe b5 2a 68 7c 7f 7b 45 34 5d ;"W¶v÷Õç˛µ*h|{E4]";16;;COM3;;
6681643;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;71 59 13 06 f0 41 c6 11 60 1c 2c 8f 41 73 21 af ;"qY..A∆.`.,èAs!Ø";16;;COM3;;
6681657;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c3 8a 67 e9 bf a5 f4 bf e1 e5 1d 56 c2 e0 55 ;"√ägÈø•Ùø·Â.V¬‡U";15;;COM3;;
6681671;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;74 ff 1d ef af dc 4d 73 60 aa 54 47 4b 35 e7 65 ;"tˇ.ÔØ‹Ms`™TGK5Áe";16;;COM3;;
6681685;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;96 1c 05 e6 52 82 d0 91 f6 57 aa cb 74 78 c3 eb ;"ñ..ÊRÇ–ëˆW™Àtx√Î";16;;COM3;;
6681699;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;37 c6 e7 f5 c6 e8 4b 8e bc fe a5 4e ba fc a1 5b ;"7∆Áı∆ËKéº˛•N∫¸°[";16;;COM3;;
6681713;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ed 9e 37 59 38 ;"Ìû7Y8";5;;COM3;;
6681727;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;22 32 08 07 02 02 bc fd 17 1b c3 25 28 7d ;"""2....º˝..√%(}";14;;COM3;;
6681741;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;4c 2d 85 2a fc 51 9d 48 4c 33 ab f6 d7 e7 be fa ;"L-Ö*¸QùHL3´ˆ◊Áæ˙";16;;COM3;;
6681755;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;00 00 00 00 52 ;"....R";5;;COM3;;
6681762;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6681774;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6681786;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6681798;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6681810;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;5d ;"]";1;1;COM3;;
6681839;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 08 00 02 ;"Ü2....";6;;COM3;;
6681853;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ;"2               ";16;;COM3;;
6681867;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;54 68 6f 6d 61 73 20 53 49 4e 45 20 20 20 20 ;"Thomas SINE    ";15;;COM3;;
6681881;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 00 00 0a e0 00 b0 5a 76 a2 34 ff bf ee eb 6e ;" ...‡.∞Zv¢4ˇøÓÎn";16;;COM3;;
6681895;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;51 41 e7 40 d4 41 56 c0 aa 59 2c 6a 08 9b 69 c8 ;"QAÁ@‘AV¿™Y,j.õi»";16;;COM3;;
6681909;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;22 c0 b0 15 85 60 31 f9 f0 a9 07 c1 46 1b 1d 6f ;"""¿∞.Ö`1˘©.¡F..o";16;;COM3;;
6681923;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;34 52 88 56 06 81 a1 e8 18 c6 36 61 3c a3 1b ;"4RàV.Å°Ë.∆6a<£.";15;;COM3;;
6681937;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;1a 13 01 85 a0 6f 00 f7 8c 5a 33 32 da d9 b7 5c ;"...Ö†o.˜åZ32⁄Ÿ∑\";16;;COM3;;
6681951;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;92 cd 31 46 ce 04 5f 4a e9 58 c0 8b c2 33 c1 a1 ;"íÕ1FŒ._JÈX¿ã¬3¡°";16;;COM3;;
6681965;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;51 eb 97 ;"QÎó";3;;COM3;;
6681979;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 ;"Ü2";2;;COM3;;
6681993;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;08 08 01 02 9d e8 8c 1c 82 0f f0 be 51 20 80 3e ;"....ùËå.Ç.æQ Ä>";16;;COM3;;
6682007;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;9f fe c4 1e a6 34 7c 52 f3 87 74 b2 7f 40 35 17 ;"ü˛ƒ.¶4|RÛát≤@5.";16;;COM3;;
6682021;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c7 e1 9d a6 ea c6 fd 35 2a 1a 7b bf 9b 45 0d ;"«·ù¶Í∆˝5*.{øõE.";15;;COM3;;
6682035;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;5d 0e 36 0a cf 88 0c dd 01 c7 c1 83 61 76 6b e8 ;"].6.œà.›.«¡ÉavkË";16;;COM3;;
6682049;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;1d b6 f3 42 fe d9 f2 3f 23 ff 6f 88 fa ad 94 c0 ;".∂ÛB˛ŸÚ?#ˇoà˙≠î¿";16;;COM3;;
6682063;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;4b 58 75 16 f7 5f d0 59 e3 b8 4b 12 89 91 3a ;"KXu.˜_–Y„∏K.âë:";15;;COM3;;
6682077;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;f3 41 30 2d 07 92 92 0a a0 a1 84 ae 62 63 93 e6 ;"ÛA0-.íí.†°ÑÆbcìÊ";16;;COM3;;
6682091;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;9f 39 5e 36 2e 38 dc 85 32 cb b1 d9 2b cd 7b a9 ;"ü9^6.8‹Ö2À±Ÿ+Õ{©";16;;COM3;;
6682105;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;58 55 7c 56 b3 6f e9 ;"XU|V≥oÈ";7;;COM3;;
6682119;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;22 32 08 08 02 02 f4 4c ;"""2....ÙL";8;;COM3;;
6682133;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ae 19 1c e1 83 a4 ac 04 8d 7e b4 35 b4 42 b5 13 ;"Æ..·É§¨.ç~¥5¥Bµ.";16;;COM3;;
6682147;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;5f d1 79 f7 df 60 00 00 00 00 4d ;"_—y˜ﬂ`....M";11;;COM3;;
6682154;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6682166;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6682178;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6682190;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;09 ;".";1;1;COM3;;
6682202;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;5c ;"\";1;1;COM3;;
6682231;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 09 00 ;"Ü2...";5;;COM3;;
6682245;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;02 32 20 20 20 20 20 20 20 20 20 20 20 20 20 ;".2             ";15;;COM3;;
6682259;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 20 54 68 6f 6d 61 73 20 53 49 4e 45 20 20 20 ;"  Thomas SINE   ";16;;COM3;;
6682273;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 20 00 00 0a e0 00 b2 5b 59 c0 58 97 f7 ff 7b ;"  ...‡.≤[Y¿Xó˜ˇ{";16;;COM3;;
6682287;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;b9 e9 72 ec f9 80 7a ac e7 20 2b b8 94 6e 01 d4 ;"πÈrÏ˘Äz¨Á +∏în.‘";16;;COM3;;
6682301;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c7 5b 5a 80 ed 30 08 09 7e 7e 15 3b 3f 05 10 ;"«[ZÄÌ0..~~.;?..";15;;COM3;;
6682315;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;d1 d7 bc f6 5d d9 db 90 20 20 e0 2d 6b 54 15 d5 ;"—◊ºˆ]Ÿ€ê  ‡-kT.’";16;;COM3;;
6682329;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;a1 ad 05 01 05 01 7c 03 be 31 43 46 75 ad a2 95 ;"°≠....|.æ1CFu≠¢ï";16;;COM3;;
6682343;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c9 2f dd aa 6f 70 e0 5d fb d5 8e 0b dd 0b 24 3a ;"…/›™op‡]˚’é.›.$:";16;;COM3;;
6682357;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;78 ab 90 1b ;"x´ê.";4;;COM3;;
6682371;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 09 01 02 73 57 5c 81 ec 20 fe ;"Ü2....sW\ÅÏ ˛";13;;COM3;;
6682385;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;13 d5 69 0c 26 16 7f ee 21 ed 31 af c2 17 9c 7f ;".’i.&.Ó!Ì1Ø¬.ú";16;;COM3;;
6682399;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;4a 55 d8 16 23 f9 5e 99 da 96 ac 6f f5 a9 51 ;"JUÿ.#˘^ô⁄ñ¨oı©Q";15;;COM3;;
6682413;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;43 df fb da 28 a2 eb 7a c8 97 78 c1 de 70 7b 08 ;"Cﬂ˚⁄(¢Îz»óx¡ﬁp{.";16;;COM3;;
6682427;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;d1 64 9c ed cd 06 ef 2e 68 9f b6 fe 67 cc ff 87 ;"—dúÌÕ.Ô.hü∂˛gÃˇá";16;;COM3;;
6682441;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;92 75 5b 2b 41 41 b3 fc 6f be bf 71 35 0a a5 ;"íu[+AA≥¸oæøq5.•";15;;COM3;;
6682455;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;02 7a 32 33 5e 77 d9 61 c8 40 ca 50 5a 12 38 ca ;".z23^wŸa»@ PZ.8 ";16;;COM3;;
6682469;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;e8 b2 dd 1e 30 fa 72 f8 d8 bd 71 ba 12 d3 73 9c ;"Ë≤›.0˙r¯ÿΩq∫.”sú";16;;COM3;;
6682483;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;dc 9f d7 5f 94 2a 09 67 92 eb 37 66 ;"‹ü◊_î*.gíÎ7f";12;;COM3;;
6682497;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;22 32 08 09 02 02 9f a2 d4 bc 32 52 87 14 ;"""2....ü¢‘º2Rá.";14;;COM3;;
6682511;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;c2 d8 4c af c5 1a d4 84 d8 8d 5f b6 bf 3d f7 d8 ;"¬ÿLØ≈.‘Ñÿç_∂ø=˜ÿ";16;;COM3;;
6682525;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;00 00 00 00 b7 ;"....∑";5;;COM3;;
6682532;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6682544;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6682556;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6682568;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;0a ;".";1;1;COM3;;
6682580;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;5b ;"[";1;1;COM3;;
6682609;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 0a 00 ;"Ü2...";5;;COM3;;
6682623;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;02 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ;".2              ";16;;COM3;;
6682637;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 54 68 6f 6d 61 73 20 53 49 4e 45 20 20 20 20 ;" Thomas SINE    ";16;;COM3;;
6682651;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;20 00 00 0a e0 00 9f 5a 5a c2 35 7f bf f7 76 db ;" ...‡.üZZ¬5ø˜v€";16;;COM3;;
6682665;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;db 14 17 5e 42 c4 9e 43 51 99 96 ca cf 41 14 ;"€..^BƒûCQôñ œA.";15;;COM3;;
6682679;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 63 37 d7 c2 a8 2f 82 92 72 b1 5b b6 28 c4 1a ;"Üc7◊¬®/Çír±[∂(ƒ.";16;;COM3;;
6682693;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;42 42 4e 82 23 15 25 77 bc c4 49 48 49 48 5f 00 ;"BBNÇ#.%wºƒIHIH_.";16;;COM3;;
6682707;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ef 8c 5e 5b ce 6b 56 c6 e3 92 22 60 4c 46 ce ;"Ôå^[ŒkV∆„í""`LFŒ";15;;COM3;;
6682721;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;0b c8 df 66 9c 20 fe 0b b1 a4 51 08 53 ff 12 2e ;".»ﬂfú ˛.±§Q.Sˇ..";16;;COM3;;
6682735;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;06 14 72 49 ;"..rI";4;;COM3;;
6682749;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;86 32 08 ;"Ü2.";3;;COM3;;
6682763;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;0a 01 02 85 e6 0f c6 89 f7 01 c9 7c 7f cc ed 4f ;"...ÖÊ.∆â˜.…|ÃÌO";16;;COM3;;
6682777;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;46 37 f3 a9 52 43 df f5 b4 52 45 d0 f3 a0 ad ;"F7Û©RCﬂı¥RE–Û†≠";15;;COM3;;
6682791;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;db 01 bb e0 3d 08 30 74 2e dd ac e3 ee ee 49 17 ;"€.ª‡=.0t.›¨„ÓÓI.";16;;COM3;;
6682805;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;d6 fe 85 e8 5f ba e2 6e ab 63 30 0d 2c 3f c5 a7 ;"÷˛ÖË_∫‚n´c0.,?≈ß";16;;COM3;;
6682819;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;af b0 5a a2 b0 68 32 4c 49 d7 9a e9 61 70 40 9a ;"Ø∞Z¢∞h2LI◊öÈap@ö";16;;COM3;;
6682833;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;48 2c 02 86 13 5d 24 b7 27 38 7d 45 59 b0 7e ;"H,.Ü.]$∑'8}EY∞~";15;;COM3;;
6682847;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;e3 72 14 cb 2e c7 d3 3b 6b e9 0a ca a9 e2 b5 9b ;"„r.À.«”;kÈ. ©‚µõ";16;;COM3;;
6682861;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;ad c4 ca e1 91 ce 18 3a 4b 20 50 97 b4 86 94 88 ;"≠ƒ ·ëŒ.:K Pó¥Üîà";16;;COM3;;
6682875;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;57 25 4b e3 5f 66 ;"W%K„_f";6;;COM3;;
6682889;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;0e 32 08 0a 02 02 1d ;".2.....";7;;COM3;;
6682903;05/05/2020 21:20:16;IRP_MJ_READ;UP;STATUS_SUCCESS;f7 d4 00 00 26 e1 92 36 ;"˜‘..&·í6";8;;COM3;;
6682910;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6682922;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;92 ;"í";1;1;COM3;;
6682934;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6682946;05/05/2020 21:20:16;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
